expires_at,available,id,username,cusername,handle,display_name,created_at,channel_type,country_code,country,avatar,Banner,website,Facebook,twitch,twitter,Instagram,linkedin,discord,tik tok,uploads,subscribers,totalviews,growthsubs1,growthsubs3,growthsubs7,growthsubs14,growthsubs30,growthsubs60,growthsubs90,growthsubs180,growthsubs365,growthviews1,growthviews3,growthviews7,growthviews14,growthviews30,growthviews60,growthviews90,growthviews180,growthviews365,grade,sb_verified,made_for_kids,sbrank,rankedsubscribers,rankedviews,rankcountry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:20 EST,429,UCN4NflpHqLeHQZ91kTUVCBw,N4NflpHqLeHQZ91kTUVCBw,,@ishaanali11,Ishaan Ali 11,2016-07-27,people,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,643.00,"12,800,000.00","8,009,657,869.00","100,000.00","100,000.00","400,000.00","800,000.00","1,500,000.00","2,300,000.00","2,990,000.00","7,070,000.00","11,070,000.00",0.00,"56,485,910.00","201,859,516.00","435,856,184.00","897,392,607.00","1,390,782,799.00","2,035,148,007.00","4,536,190,273.00","6,986,126,209.00",A+,FALSE,FALSE,41.00,269.00,520.00,110.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:23 EST,428,UCzYfz8uibvnB7Yc1LjePi4g,ChallengeAcceptedInc,challengeacceptedinc,@aphmau,Aphmau,2012-08-13,games,US,United States,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"4,136.00","14,900,000.00","14,666,824,005.00",0.00,0.00,0.00,0.00,"200,000.00","400,000.00","600,000.00","1,500,000.00","3,200,000.00","18,095,560.00","26,536,881.00","67,028,008.00","140,498,742.00","328,881,363.00","657,768,505.00","915,707,857.00","2,128,864,217.00","4,502,925,972.00",A,FALSE,FALSE,343.00,247.00,180.00,137.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:26 EST,427,UCeIuST7AITAf34FvWq4GHwg,eIuST7AITAf34FvWq4GHwg,mingweirocks,@mingweirocks,mingweirocks,2018-10-12,comedy,SG,Singapore,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,422.00,"5,470,000.00","6,000,463,489.00","10,000.00","60,000.00","140,000.00","200,000.00","340,000.00","570,000.00","950,000.00","1,910,000.00","4,748,000.00",0.00,"42,768,997.00","124,934,391.00","189,283,775.00","376,363,294.00","638,028,049.00","1,103,435,014.00","2,171,900,445.00","5,535,775,167.00",A,FALSE,FALSE,301.00,750.00,850.00,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:27 EST,426,UCWheC07UYzRWXsv9yUnZJFw,WheC07UYzRWXsv9yUnZJFw,funnyfamily1000,@funnyfamily1000,Funny Family,2021-04-11,comedy,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"5,637.00","3,550,000.00","5,308,282,335.00",0.00,"10,000.00","20,000.00","30,000.00","70,000.00","150,000.00","230,000.00","550,000.00","2,994,000.00","1,914,065.00","8,100,074.00","17,417,213.00","29,919,134.00","71,807,856.00","142,052,134.00","236,228,391.00","505,754,522.00","4,416,958,347.00",A-,FALSE,FALSE,"4,412.00",941.00,"1,004.00",700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:28 EST,425,UCdEHNpFCEd2bV4KpCKHWCGw,dEHNpFCEd2bV4KpCKHWCGw,,@blogosphere9559,Blogosphere,2021-08-25,people,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2,686.00","184,000.00","287,179,977.00",0.00,0.00,0.00,0.00,"-1,000.00","-1,000.00","-2,000.00","23,000.00",,"2,932.00","4,343.00","11,154.00","23,238.00","51,557.00","80,498.00","104,677.00","3,695,585.00",,B-,FALSE,FALSE,"730,551.00","2,090.00","37,090.00","1,641.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:29 EST,424,UC69I8egELqWywoX5wrh2KxQ,Regalcinema,regalentertainmentinc,@regalentertainmentinc,"Regal Entertainment, Inc.",2008-03-14,film,PH,Philippines,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"6,254.00","4,600,000.00","1,477,921,608.00",0.00,"10,000.00","20,000.00","30,000.00","70,000.00","140,000.00","220,000.00","540,000.00","1,310,000.00","1,226,901.00","3,828,333.00","7,939,174.00","18,682,871.00","38,387,221.00","79,067,719.00","93,262,810.00","359,180,826.00","1,116,548,362.00",B+,FALSE,FALSE,"8,953.00",832.00,"5,819.00",35.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:30 EST,423,UCU8jo9FyxDa0uoX9hJpAYdw,Phinpaya2012,,@phinpaya2012,Phin Thip,2012-03-10,people,,Unspecified,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,791.00,"342,000.00","182,913,219.00",0.00,0.00,0.00,"1,000.00","2,000.00","4,000.00","6,000.00","12,000.00",,"69,213.00","134,106.00","241,057.00","483,583.00","1,075,940.00","2,341,873.00","3,555,567.00","7,064,997.00",,B,FALSE,FALSE,"252,449.00","1,906.00","58,529.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:35 EST,422,UCEurecABrWAldxEWgrqJtUQ,EurecABrWAldxEWgrqJtUQ,,@pregnancyplanets,Pregnancy Planet,2021-02-27,people,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,175.00,"2,260,000.00","1,083,085.00",0.00,0.00,0.00,0.00,"-10,000.00",0.00,"50,000.00","320,000.00","1,766,000.00","146,792.00","317,597.00","527,934.00","706,270.00","1,050,816.00","-2,362,024,893.00","-2,308,315,650.00","-2,004,267,852.00","-472,796,609.00",B,FALSE,FALSE,"316,167.00","1,071.00","2,996,579.00",830.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:37 EST,421,UCIa9HdzNvPlzKDiEVShBHCw,Ia9HdzNvPlzKDiEVShBHCw,,@crazyshorts370,Crazy Shorts,2021-07-16,entertainment,GB,United Kingdom,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.00,"569,000.00","143,469.00",0.00,0.00,"-1,000.00","-1,000.00","-3,000.00","-5,000.00","-8,000.00","-17,000.00","337,000.00",15.00,52.00,131.00,249.00,521.00,"1,039.00","1,551.00","-36,449.00","-150,899,591.00",B-,FALSE,FALSE,"780,842.00","1,662.00","3,615,186.00",787.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:38 EST,420,UCISGYp7uBRAEBaOHTC9tjLw,ISGYp7uBRAEBaOHTC9tjLw,,@shapmate,샵메이트,2021-09-16,entertainment,KR,Korea,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.00,"512,000.00","9,339.00",0.00,0.00,0.00,"-1,000.00","-3,000.00","-6,000.00","-9,000.00","-18,000.00",,0.00,"-13,968.00","-7,663.00",-627.00,"6,265.00","-2,071,170.00","-2,070,873.00","-2,065,252.00",,B-,FALSE,FALSE,"761,061.00","1,725.00","3,737,840.00",684.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:39 EST,419,UCdX5KXiCTPYWYZscfphgQ4g,BeatboxJCOP,,@beatboxjcop,BeatboxJCOP,2011-03-12,film,,Unspecified,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,574.00,"8,470,000.00","5,034,848,453.00","10,000.00","30,000.00","80,000.00","150,000.00","300,000.00","620,000.00","910,000.00","3,290,000.00","7,190,000.00","7,121,600.00","13,287,482.00","43,278,003.00","87,247,197.00","228,064,188.00","445,702,190.00","590,737,059.00","2,152,452,826.00","4,600,681,491.00",A,FALSE,FALSE,663.00,447.00,"1,095.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:40 EST,418,UCJsUvAqDzczYv2UpFmu4PcA,Nyassin14,nas_daily,@nasdaily,Nas Daily,2011-09-30,travel,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"1,062.00","10,400,000.00","4,981,450,619.00",0.00,0.00,0.00,"100,000.00","300,000.00","580,000.00","830,000.00","2,090,000.00","4,610,000.00","16,853,535.00","29,594,999.00","58,120,595.00","110,586,594.00","205,763,150.00","395,547,317.00","565,506,450.00","1,280,735,955.00","2,868,643,348.00",A,FALSE,FALSE,836.00,294.00,"1,117.00",181.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:44 EST,417,UCGt7X90Au6BV8rf49BiM6Dg,raywilliamjohnson,raywilliamjohnson,@raywilliamjohnson,Ray William Johnson,2008-05-26,comedy,US,United States,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"1,496.00","13,500,000.00","7,765,268,909.00",0.00,0.00,0.00,"100,000.00","200,000.00","400,000.00","500,000.00","1,300,000.00","2,900,000.00","7,523,081.00","19,595,763.00","46,817,165.00","104,936,965.00","275,305,022.00","505,503,479.00","765,883,960.00","1,716,621,936.00","3,774,938,953.00",A,FALSE,FALSE,474.00,261.00,536.00,150.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:45 EST,416,UC6SnUbITMvm6nfC7G1PPtUA,6SnUbITMvm6nfC7G1PPtUA,,@mikaelfamily8286,Mikael Family,2018-04-21,people,ID,Indonesia,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1,656.00","5,960,000.00","6,479,507,014.00","10,000.00","10,000.00","30,000.00","60,000.00","150,000.00","310,000.00","440,000.00","980,000.00","2,570,000.00","11,282,195.00","21,020,095.00","32,577,849.00","74,969,557.00","203,268,590.00","427,343,846.00","649,184,830.00","1,390,357,292.00","3,568,897,297.00",A,FALSE,FALSE,803.00,695.00,752.00,105.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:46 EST,415,UCF1JIbMUs6uqoZEY1Haw0GQ,ShemarooEnt,shemaroo,@shemaroo,Shemaroo,2007-09-01,entertainment,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"10,523.00","43,000,000.00","22,066,491,138.00",0.00,"100,000.00","200,000.00","300,000.00","800,000.00","1,700,000.00","2,400,000.00","5,500,000.00","8,800,000.00","10,036,338.00","30,717,923.00","73,655,585.00","146,316,175.00","293,942,234.00","789,971,432.00","1,126,477,863.00","2,065,710,097.00","3,722,917,238.00",A,FALSE,FALSE,352.00,57.00,73.00,17.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:49 EST,414,UC3IBN4O7lpVFPthwg3KZjvg,3IBN4O7lpVFPthwg3KZjvg,biphouse,@biphouse,bip_house,2021-08-10,people,KZ,Kazakhstan,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"1,447.00","3,670,000.00","3,170,593,650.00","10,000.00","30,000.00","80,000.00","150,000.00","330,000.00","720,000.00","1,040,000.00","2,350,000.00","3,450,000.00","25,777,604.00","38,553,769.00","95,286,598.00","164,404,559.00","360,962,504.00","710,482,989.00","1,048,892,816.00","2,390,990,331.00","3,066,392,049.00",A,FALSE,FALSE,259.00,932.00,"2,147.00",4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:50 EST,413,UCT04z0WkV6Aj12bn3fkyaWg,T04z0WkV6Aj12bn3fkyaWg,sitihodijahtv,@sitihodijahtv,Sitihodijah TV,2015-12-09,people,ID,Indonesia,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1,424.00","2,310,000.00","3,226,198,642.00","10,000.00","10,000.00","30,000.00","40,000.00","70,000.00","110,000.00","150,000.00","370,000.00","1,230,000.00",0.00,"8,914,513.00","17,606,558.00","38,503,080.00","76,413,315.00","130,045,093.00","61,016,813.00","344,506,549.00","1,624,398,423.00",A-,FALSE,FALSE,"3,800.00","1,067.00","2,078.00",303.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:51 EST,412,UC0C-w0YjGpqDXGB8IHb662A,edsheeran,edsheeran,@edsheeran,Ed Sheeran,2006-08-08,music,GB,United Kingdom,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,258.00,"52,700,000.00","28,717,627,896.00",0.00,0.00,0.00,0.00,"100,000.00","200,000.00","300,000.00","800,000.00","2,200,000.00","9,372,598.00","20,362,234.00","51,376,777.00","98,396,118.00","199,523,931.00","396,331,953.00","612,445,192.00","1,256,074,920.00","2,929,156,436.00",A,FALSE,FALSE,843.00,37.00,36.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:52 EST,411,UCbTLwN10NoCU4WDzLf1JMOA,Yrf,yrf,@yrf,YRF,2006-06-07,music,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"3,417.00","49,500,000.00","30,505,947,274.00",0.00,"100,000.00","100,000.00","200,000.00","400,000.00","900,000.00","1,300,000.00","3,100,000.00","6,300,000.00","26,536,792.00","39,475,859.00","93,153,997.00","-329,358,088.00","-96,841,890.00","298,214,724.00","709,243,405.00","2,264,302,548.00","4,989,953,805.00",B-,FALSE,FALSE,"945,822.00",41.00,27.00,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:55 EST,410,UC5f5IV0Bf79YLp_p9nfInRA,whoisjimmy,howridiculous,@howridiculous,How Ridiculous,2009-09-09,sports,AU,Australia,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,608.00,"14,300,000.00","6,780,028,398.00",0.00,0.00,0.00,"100,000.00","200,000.00","400,000.00","800,000.00","2,800,000.00","7,130,000.00","6,272,236.00","12,566,847.00","33,368,742.00","59,712,593.00","147,813,803.00","387,351,021.00","781,190,540.00","2,154,852,398.00","5,240,336,334.00",A-,TRUE,FALSE,"1,235.00",253.00,697.00,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:24:59 EST,409,UCUN9lhwfMJRxMVuet7Shg0w,youtubebrasil,,@youtubebrasil,YouTube Brasil,2011-04-06,people,BR,Brazil,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,334.00,"2,750,000.00","1,015,023,311.00",0.00,0.00,0.00,0.00,"20,000.00","240,000.00","260,000.00","280,000.00","380,000.00","4,090,094.00","11,777,452.00","17,451,772.00","17,704,508.00","-26,178,772.00","37,745,290.00","-95,728,421.00","-23,338,543.00","235,508,991.00",B-,FALSE,FALSE,"944,480.00","1,021.00","9,267.00",415.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:25:02 EST,408,UC1ciY6kR3yj3kaKZ6R7ewAg,infobellshindirhymes,infobellshindirhymes,@infobellshindirhymes,Infobells - Hindi,2014-06-06,education,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,504.00,"47,800,000.00","27,216,472,820.00",0.00,"100,000.00","100,000.00","200,000.00","400,000.00","800,000.00","1,300,000.00","3,800,000.00","7,900,000.00","22,245,471.00","43,525,660.00","74,611,061.00","143,409,224.00","278,956,559.00","538,087,937.00","933,414,529.00","2,607,749,431.00","5,398,266,774.00",A,FALSE,TRUE,490.00,43.00,41.00,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:25:10 EST,407,UCzXpAx4v6rFLYXkJZ5nmSvQ,zXpAx4v6rFLYXkJZ5nmSvQ,livcrime,@livcrime,LIV Crime,2020-08-18,people,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"6,181.00","16,800,000.00","8,587,356,911.00",0.00,0.00,"100,000.00","200,000.00","500,000.00","1,100,000.00","1,800,000.00","3,800,000.00","7,690,000.00","9,421,965.00","28,425,654.00","69,441,008.00","144,645,956.00","326,283,155.00","663,621,864.00","1,096,247,671.00","2,313,772,111.00","4,462,558,930.00",A,FALSE,FALSE,333.00,228.00,461.00,77.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:25:11 EST,406,UCwVzFkXszeP__iWXNV2EjhA,bradesco,bradesco,@bradesco,bradesco,2006-05-09,entertainment,BR,Brazil,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,781.00,"4,230,000.00","6,277,552,667.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"30,000.00","150,000.00",0.00,"18,669,886.00","51,792,799.00","135,465,670.00","265,641,251.00","355,183,581.00","496,915,301.00","998,850,750.00","1,220,857,746.00",A,FALSE,FALSE,484.00,870.00,793.00,290.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:25:12 EST,405,UCRm96I5kmb_iGFofE5N691w,tseriesoldisgold,tseriesoldisgold,@tseriesoldisgold,Bollywood Classics,2012-04-02,music,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"1,949.00","32,300,000.00","20,019,661,735.00",0.00,0.00,0.00,"100,000.00","300,000.00","700,000.00","1,100,000.00","2,400,000.00","4,900,000.00","9,862,576.00","29,720,248.00","70,171,045.00","137,660,512.00","300,156,178.00","613,912,331.00","1,345,067,107.00","1,300,242,690.00","3,259,718,796.00",A,FALSE,FALSE,360.00,104.00,99.00,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:25:13 EST,404,UCUe6ZpY6TJ0no8jI4l2iLxw,nickelodeonjuniorfr,nickjr,@nickjr,Nick Jr.,2012-09-27,entertainment,US,United States,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4,975.00","25,900,000.00","21,196,101,956.00",0.00,0.00,0.00,"100,000.00","200,000.00","400,000.00","600,000.00","1,300,000.00","3,200,000.00","5,991,296.00","16,803,375.00","35,633,470.00","77,276,635.00","176,493,872.00","280,411,629.00","414,779,132.00","986,201,313.00","3,123,130,480.00",A,FALSE,TRUE,999.00,146.00,84.00,56.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:25:16 EST,403,UC1WbRuMMzbzUfBG65x1FmXQ,Zerogravityus,peetmontzingo,@peetmontzingo,Peet Montzingo,2014-06-01,people,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,239.00,"9,060,000.00","6,275,504,474.00","10,000.00","30,000.00","80,000.00","240,000.00","400,000.00","830,000.00","1,440,000.00","3,540,000.00","6,520,000.00",0.00,"31,808,722.00","65,206,017.00","199,128,503.00","366,782,561.00","792,778,709.00","1,233,192,492.00","2,798,244,037.00","4,987,345,015.00",A,FALSE,FALSE,272.00,389.00,797.00,244.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:25:17 EST,402,UCXLTtqaS9pYRXVOiPZG9Xpw,XLTtqaS9pYRXVOiPZG9Xpw,alexksyu,@alexksyu,Alex & Ksyu,2020-10-12,comedy,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,383.00,"3,490,000.00","2,937,030,569.00","10,000.00","30,000.00","80,000.00","160,000.00","340,000.00","620,000.00","910,000.00","1,590,000.00","2,955,000.00","8,149,135.00","26,224,931.00","55,943,994.00","127,937,642.00","293,286,536.00","504,350,126.00","776,630,123.00","1,352,612,291.00","2,496,095,584.00",A,FALSE,FALSE,455.00,951.00,"2,371.00",710.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:25:24 EST,401,UC7_YxT-KID8kRbqZo7MyscQ,MarkiplierGame,markiplier,@markiplier,Markiplier,2012-05-26,games,US,United States,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"5,366.00","34,000,000.00","19,282,718,452.00",0.00,0.00,0.00,0.00,"100,000.00","300,000.00","500,000.00","1,000,000.00","3,600,000.00","4,782,621.00","14,481,677.00","33,665,077.00","61,985,228.00","123,833,226.00","253,966,265.00","404,985,318.00","931,845,828.00","2,400,757,066.00",A-,FALSE,FALSE,"1,851.00",93.00,109.00,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:25:27 EST,400,UCPuEAY09CtdTzFNWuqVZgDw,PuEAY09CtdTzFNWuqVZgDw,,@topperguild,Topper Guild,2014-07-09,comedy,US,United States,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,572.00,"10,100,000.00","10,510,577,035.00",0.00,"100,000.00","120,000.00","290,000.00","510,000.00","900,000.00","1,400,000.00","2,890,000.00","5,480,000.00","22,119,104.00","62,310,615.00","140,927,820.00","284,377,174.00","516,976,989.00","956,494,632.00","1,457,221,625.00","2,921,601,734.00","4,867,583,631.00",A,FALSE,FALSE,154.00,297.00,326.00,184.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
