expires_at,available,id,username,cusername,handle,display_name,created_at,channel_type,country_code,country,avatar,Banner,website,Facebook,twitch,twitter,Instagram,linkedin,discord,tik tok,uploads,subscribers,totalviews,growthsubs1,growthsubs3,growthsubs7,growthsubs14,growthsubs30,growthsubs60,growthsubs90,growthsubs180,growthsubs365,growthviews1,growthviews3,growthviews7,growthviews14,growthviews30,growthviews60,growthviews90,growthviews180,growthviews365,grade,sb_verified,made_for_kids,sbrank,rankedsubscribers,rankedviews,rankcountry
01/08/2023 23:02:24 EST,82,UCNIFiHaLZkYASaWDdkC1njg,aetv,叉鸡,@aetv,A&E,38980,entertainment,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,8760,9060000,6021417033,0,10000,20000,40000,110000,190000,270000,650000,1490000,0,6443255,18774583,-49338949,-66271736,-4425476,55514723,363230121,1051163831,B-,FALSE,FALSE,945394,386,826,242
01/08/2023 23:02:25 EST,81,UChzn43FSMt_2TR97COECjRw,camorglaw,,@camorglaw,Upin & Ipin,39232,entertainment,ID,Indonesia,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,752,9170000,3781516499,0,10000,20000,40000,70000,120000,150000,640000,2930000,0,3575183,9229844,171089705,41335537,72556715,103349854,404929701,1549781176,B+,FALSE,FALSE,8146,376,1657,53
01/08/2023 23:02:26 EST,80,UCa1wy0BrGFnKfqgfPTrPt8A,a1wy0BrGFnKfqgfPTrPt8A,lhmaake,@lhmaake,LHMAAKE,44203,comedy,MA,Morocco,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2917,2020000,2445619543,10000,20000,70000,140000,370000,940000,1165000,1222000,1757000,11548226,49278870,96662407,193072111,525751226,1241084344,1528951291,1648456000,2252253027,A,FALSE,FALSE,140,1099,3077,70
01/08/2023 23:02:29 EST,79,UCVrEHNmwOcTM85daIG6PSVg,VrEHNmwOcTM85daIG6PSVg,,@andyyjiang,Andy Jiang,41171,education,,Unspecified,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,941,1300000,1365667084,0,0,10000,30000,70000,180000,290000,501000,1106000,0,4553132,18676792,39281280,79477018,180000211,305647085,540309655,1235563452,A-,FALSE,FALSE,3394,1175,6425,
01/08/2023 23:02:30 EST,78,UCRx3mKNUdl8QE06nEug7p6Q,Rx3mKNUdl8QE06nEug7p6Q,billionsurprisetoysnurseryrhymes,@billionsurprisetoys,BillionSurpriseToys - English Kids Songs & Cartoon,41572,entertainment,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,707,48000000,8978575532,100000,100000,100000,100000,100000,500000,700000,17100000,18400000,13137699,26431067,53785310,101595890,141193198,217136643,353024898,461631093,675075164,A-,FALSE,FALSE,1708,42,425,16
01/08/2023 23:02:35 EST,77,UCKl0tA90oEArasOGzp8I41g,Kl0tA90oEArasOGzp8I41g,tonytv1994,@tonytv94,TonyTV,42555,people,VN,Vietnam,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,572,8590000,7301760148,10000,10000,30000,50000,90000,190000,250000,500000,1360000,3285735,10749976,28569322,58544638,117765057,252356506,294177136,673053608,1556658238,A-,FALSE,FALSE,1961,431,600,10
01/08/2023 23:02:36 EST,76,UCke6I9N4KfC968-yRcd5YRg,SSundee,,@ssundee,SSundee,40145,games,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3165,21500000,12622209064,0,0,0,100000,100000,200000,400000,800000,1900000,4219137,8001373,30528988,59081896,135999665,284245065,448374628,941605591,2142491621,A-,FALSE,FALSE,1480,183,248,81
01/08/2023 23:02:39 EST,75,UC63mNFJR8EAb8wAIJwoCmTA,63mNFJR8EAb8wAIJwoCmTA,5minutecraftsfamily,@5minutecraftsfamily,5-Minute Crafts FAMILY,43447,howto,US,United States,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3702,15300000,5769289010,0,100000,100000,100000,100000,100000,200000,500000,1300000,0,6580389,19554865,27073215,55051330,155090368,262596604,529036210,1343772220,B+,FALSE,FALSE,6299,243,888,133
01/08/2023 23:02:42 EST,74,UCDloohi99BTt-vEDDVqiuPw,Bolofofosoficial,bolofofosoficial,@bolofofos,Bolofofos,41932,music,BR,Brazil,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,40,7740000,5563394998,10000,30000,60000,120000,280000,520000,770000,1600000,3170000,10544556,30417155,69267703,138349672,308084168,620222046,933617923,1859331452,3105340480,A,FALSE,FALSE,357,516,948,118
01/08/2023 23:02:45 EST,73,UCURSfY00AASuqKxT-V2Gi1g,adisebabatv,adisebabatv,@sevimli.dostlar,Sevimli Dostlar,41452,education,TR,Turkey,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,633,7710000,7839581086,10000,10000,30000,50000,110000,200000,270000,490000,1180000,4883881,14456428,33354542,72013784,143723710,277142932,406294157,694486655,1787314133,A-,FALSE,TRUE,1448,518,528,13
01/08/2023 23:02:47 EST,72,UCFWsjsN53Sqvg2pWhSFmWBQ,grammygoldofficia,grammygoldofficial,@grammygoldofficial,GRAMMY GOLD OFFICIAL,41654,music,TH,Thailand,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5870,17700000,18790079061,0,0,100000,100000,200000,300000,400000,800000,1500000,7475457,22301115,54124876,98334655,208615416,431344735,619640025,1174474908,2319184913,A,FALSE,FALSE,728,219,119,6
01/08/2023 23:02:51 EST,71,UCzkOp0ueqFF0yrwpimkjC9Q,zkOp0ueqFF0yrwpimkjC9Q,horchatasoto,@horchatasoto,Horchata Soto,41702,comedy,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,446,2330000,1576848900,0,10000,20000,50000,100000,210000,340000,880000,2259600,2262413,8238423,17711750,50255555,112487530,223262209,324835872,723481315,1551561029,A-,FALSE,FALSE,2134,1065,5360,824
01/08/2023 23:02:54 EST,70,UCVxR8M2OeHf4BdKzzzpz83A,VxR8M2OeHf4BdKzzzpz83A,sakshammagic,@sakshammagic,Saksham magic,42043,film,AU,Australia,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1786,4950000,5016086644,0,0,0,10000,20000,60000,150000,540000,1430000,1243262,3704831,9655262,16788149,41237673,123532369,220931796,666266343,1777021424,B+,FALSE,FALSE,7472,796,1097,39
01/08/2023 23:02:58 EST,69,UCPFRFJLCq0GB6d27V26Hpwg,PFRFJLCq0GB6d27V26Hpwg,,@genuinewords3969,Genuine Words,44402,comedy,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,145000,0,0,0,0,0,0,-1000,-1000,-2000,121700,0,0,0,0,0,0,0,-3555,-43802254,B-,FALSE,FALSE,781353,2147,3758603,1683
01/08/2023 23:03:00 EST,68,UCCogyN06fCMs1r27wD20Q6A,CogyN06fCMs1r27wD20Q6A,mesevilág,@mesevilag,Mesevilág / Cartoon World,43489,film,HU,Hungary,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,482000,112506,0,0,-1000,-1000,-2000,-3000,-5000,7000,,0,444,1594,3656,8034,16302,39492,-201341325,,B-,FALSE,TRUE,772960,1757,3646772,46
01/08/2023 23:03:06 EST,67,UCx5Z-_5_tlGwwFfFJzC5yUA,daniel91763,,@daniel91763,TAMIL FREEMIX WHATSAPP STATUS,40425,people,,Unspecified,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,112,233000,111368946,0,0,0,0,0,-1000,-2000,0,,391,1148,2891,5407,10624,20784,31377,-3283148,,B-,FALSE,FALSE,771246,2030,94370,
01/08/2023 23:03:09 EST,66,UCj9rK3jt8qmih4mZX0UL67g,degoboom,degoboom,@degoboom,DeGoBooM,41671,games,CL,Chile,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3293,12600000,5104193320,0,0,0,100000,200000,300000,400000,900000,2100000,9654443,14007069,32598100,61410674,123345201,207194480,285426480,587447555,1382360245,A-,FALSE,FALSE,1876,270,1068,3
01/08/2023 23:03:12 EST,65,UC2bYhAHyaqfWlPXWBVk4BcA,TheEnaldinhO,theenaldinho,@enaldinho,Enaldinho,41220,entertainment,BR,Brazil,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3189,24300000,8973367994,100000,100000,200000,400000,800000,1800000,2600000,4800000,6300000,30828075,60601995,109991928,222841202,475802296,949082368,1312149813,2060847449,3372411184,A,FALSE,FALSE,162,159,430,12
01/08/2023 23:03:14 EST,64,UCtGqxUSnOIkczlxX03Onb9A,tGqxUSnOIkczlxX03Onb9A,russiandeadpool,@russiandeadpool,Russian Deadpool,42771,games,RU,Russian Federation,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1036,1870000,1433189578,0,0,0,0,10000,40000,70000,180000,1176000,349054,550911,1588904,7416391,31985949,80012941,130323644,263425991,1105154426,B+,FALSE,FALSE,10529,1113,6036,292
01/08/2023 23:03:15 EST,63,UCCgBD9bAQd8JOK6uCzGCGAg,CgBD9bAQd8JOK6uCzGCGAg,vnsbgmxarpitstudio,@arpitkrpal,VNS BGM,43643,entertainment,IN,India,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,46,1970000,1058650791,0,0,20000,30000,70000,120000,250000,620000,1450000,3508040,6503415,9384497,16363329,38187757,75220180,140462281,349111392,747014450,B+,FALSE,FALSE,10215,1103,8785,724
01/08/2023 23:03:16 EST,62,UCVNFzYxySA5UFvAi32vD0cg,VNFzYxySA5UFvAi32vD0cg,rexpair,@rexpair,reXpair,44222,tech,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,295,1160000,1052483760,10000,10000,20000,40000,60000,90000,130000,423000,1021000,1985933,6281344,18365996,35359571,54819852,81964011,128831228,391753374,940468653,B+,FALSE,FALSE,6385,1191,8840,944
01/08/2023 23:03:17 EST,61,UCHkj014U2CQ2Nv0UZeYpE_A,justinbiebervevo,,@justinbiebervevo,JustinBieberVEVO,40082,music,US,United States,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,204,31700000,25795263396,0,0,0,0,0,-100000,-100000,-100000,-300000,8857164,16607288,33220743,59246364,115095960,227815321,354676924,739888306,1706166583,A-,FALSE,FALSE,2101,108,49,37
01/08/2023 23:03:26 EST,60,UCPDis9pjXuqyI7RYLJ-TTSA,failarmy,failarmynation,@failarmy,FailArmy,40729,entertainment,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,371,16200000,2341667225,0,0,0,0,0,0,100000,400000,800000,2714159,6800355,16745564,37449397,67507535,125364503,203677380,513299107,1092400810,A-,FALSE,FALSE,4705,234,3223,125
01/08/2023 23:03:29 EST,59,UC94m1fN8ypwZpZWs4E5mEcg,tellychakkar,tellychakkar,@tellychakkar,TellyChakkar,39217,entertainment,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,41104,5510000,5007349375,0,10000,20000,50000,120000,300000,520000,1050000,2200000,0,7075232,27043273,58266777,70505222,210326781,378539923,808408396,1967866858,A-,FALSE,FALSE,3735,742,1103,384
01/08/2023 23:03:32 EST,58,UC12Jx82wJUKFR2TMk6oIzkg,12Jx82wJUKFR2TMk6oIzkg,hdshahco,@hdshahco,HD Shah,44390,people,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,74,481000,44410,0,-1000,-1000,-1000,-2000,-4000,-6000,-13000,171000,43,88,180,318,925,3696,9347,22082,-457782687,B-,FALSE,FALSE,780438,1757,3714263,1495
01/08/2023 23:03:35 EST,57,UCK9F8nycURBsR0YlrBsu1Ag,JingleToonsAnimation,jingletoons,@jingletoons,Jingle Toons,41298,film,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,231,30200000,10201495756,0,0,0,100000,300000,600000,1000000,2300000,4600000,3444766,10233899,28938899,49117498,101186617,200490453,323310440,696945157,1522746192,A-,FALSE,FALSE,2374,119,344,36
01/08/2023 23:03:36 EST,56,UCpTaAz_BxtkUB1qc8JTU_7g,DojacatVEVO,,@dojacatvevo,dojacatVEVO,41701,music,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,92,239000,4165870277,0,0,1000,1000,2000,4000,5000,13000,35000,0,4138737,13087211,28164177,62092123,126228891,200722062,477361526,1294099430,A-,FALSE,FALSE,4808,2022,1451,1750
01/08/2023 23:03:39 EST,55,UC5BMIWZe9isJXLZZWPWvBlg,kompastvnews,kompastv,@kompastv,KOMPASTV,41509,news,ID,Indonesia,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,240119,13900000,10562014465,0,100000,100000,200000,300000,700000,900000,2000000,3200000,36343360,59342699,107122516,181775724,342582877,761294721,1009541950,2023539839,3329305011,A,TRUE,FALSE,306,258,322,23
01/08/2023 23:03:41 EST,54,UComP_epzeKzvBX156r6pm1Q,adeleVEVO,adele,@adelevevo9032,AdeleVEVO,40101,music,GB,United Kingdom,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,52,15100000,11809207177,0,0,0,0,0,0,-100000,-100000,-100000,6258139,8707897,22643313,37138968,81648870,166630018,253794437,492100480,1280624015,A-,FALSE,FALSE,3646,245,274,29
01/08/2023 23:03:44 EST,53,UCFtK5TgmzHbEY6lz7ZPl0Sw,FtK5TgmzHbEY6lz7ZPl0Sw,teenlifesbeautiful,@teenlifesbeautiful,Teen Life's Beautiful,41985,entertainment,,Unspecified,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,346,325000,1841320089,1000,2000,7000,15000,32000,41000,56000,68000,169000,1767603,6241041,11800636,23815464,50283993,115777795,221074118,371224821,1189679024,B+,FALSE,FALSE,5876,1930,4433,
01/08/2023 23:03:47 EST,52,UCkinYTS9IHqOEwR1Sze2JTw,Sbsnews8,sbsnews8,@sbsnews8,SBS 뉴스,41761,news,KR,Korea,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,152445,3070000,5507071174,0,0,10000,20000,50000,110000,190000,420000,1110000,6036658,19749469,59442587,97184332,163613471,361362664,558560928,1171007677,2411221643,A-,FALSE,FALSE,1199,989,956,133
01/08/2023 23:03:51 EST,51,UCr1UPA77qzgOLLPupqWN2bQ,r1UPA77qzgOLLPupqWN2bQ,,@zeusx6379,ZEUS X6,44183,people,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,109,2440000,81797537,0,0,0,0,20000,60000,130000,310000,1654000,114956,431917,698060,1718586,5563213,13667729,30640194,75208985,-161243841,B,FALSE,FALSE,66104,1053,126110,676
01/08/2023 23:03:52 EST,50,UCuzS3rPQAYqHcLWqOFuY0pw,News24page,news24youtube,@news24thinkfirst,News24,41738,news,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,178560,16500000,6936885161,0,100000,100000,200000,300000,500000,800000,1600000,3500000,26174269,55412970,105772100,149779679,255284332,464258575,664208685,1399165594,2889744816,A,TRUE,FALSE,724,232,669,80
01/08/2023 23:03:54 EST,49,UCnSqxrSfo1sK4WZ7nBpYW1Q,laharimusic,laharimusic,@laharimusic,Lahari Music | T-Series,40868,music,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,8448,15600000,11037270345,0,0,0,100000,100000,300000,500000,1200000,2900000,0,7060908,25052242,47314996,105268825,226303196,382999930,1013631114,2399915201,A-,FALSE,FALSE,2215,240,302,85
01/08/2023 23:03:58 EST,48,UCJFbtOu0MKbZOzhJ2fWdnXQ,JFbtOu0MKbZOzhJ2fWdnXQ,,@luismendez1405,Luis Méndez,44297,comedy,MX,Mexico,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,885,7340000,3711776423,0,20000,50000,120000,290000,680000,1000000,2260000,4300000,3151345,11726317,24091389,48587588,119417818,269648411,383368287,854607483,1885224155,A-,FALSE,FALSE,1750,557,1702,76
01/08/2023 23:04:01 EST,47,UC9RfFnZa7EPPkxb3hX32rFA,9RfFnZa7EPPkxb3hX32rFA,antxana,@antxana,Anthony & Ana,42945,people,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1494,4590000,2982741397,10000,40000,150000,280000,440000,620000,890000,1660000,2750000,8065731,27251684,83504998,151380220,237187360,320594069,397036426,805491322,1514593510,A,FALSE,FALSE,630,837,2309,599
01/08/2023 23:04:05 EST,46,UCAJnyTWJPpKXuwgWQDdNWrQ,storybots,netflixjr,@netflixjr,Netflix Jr.,40936,education,US,United States,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1693,13000000,7982389740,0,0,100000,100000,300000,600000,1000000,1900000,3350000,4790296,15599552,37672201,68484058,141480723,315650463,483460626,998489751,1965532152,A-,FALSE,TRUE,1599,266,516,154
01/08/2023 23:04:08 EST,45,UCGxjURseFgeZ9LwPPpxW7PA,GxjURseFgeZ9LwPPpxW7PA,nyaikembang1nyaikembang1,@nyaikembang1nyaikembang1,nyai kembang1,44317,comedy,ID,Indonesia,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1124,2500000,3001650787,10000,10000,20000,30000,60000,120000,190000,470000,1130000,3832436,10545620,19474274,38763507,85136421,170693279,281562532,683965223,1499270258,A-,FALSE,FALSE,3215,1048,2285,286
01/08/2023 23:04:11 EST,44,UCEMqNj2KMY67Vk4VMQKcm0w,blacktraap,blacktraap,@blacktraap,Black Traap,41844,howto,FR,"France, French Republic",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3430,693000,120233643,0,0,0,0,1000,5000,6000,9000,21000,14187,41873,142899,353720,734637,1571435,1345862,-91252,86140530,B,FALSE,FALSE,300404,1528,87875,450
01/08/2023 23:04:12 EST,43,UC0cWWruNMb95iCBEOzPnjRA,TastyCompot,tastycompot,@romancompot,Компот,41573,games,RU,Russian Federation,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1984,12700000,6469558665,100000,100000,100000,100000,200000,400000,600000,1100000,3080000,10394253,20837605,40786539,85421565,177113644,330536428,464278498,926062559,2091970021,A-,FALSE,FALSE,1056,270,755,11
01/08/2023 23:04:13 EST,42,UC24_Z2L-8Ki183AI9zJJzNQ,TRANS7indonesia,trans7official,@trans7official,TRANS7 OFFICIAL,41886,entertainment,ID,Indonesia,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,82391,24000000,13127759498,0,0,0,100000,200000,300000,500000,1100000,2500000,0,14238549,43538053,83717529,176243886,335462552,493652653,1028619595,2257199251,A-,FALSE,FALSE,1036,161,227,5
01/08/2023 23:04:14 EST,41,UCjPYYvIdTqn9U52p9IxJ72Q,jPYYvIdTqn9U52p9IxJ72Q,isaiahphoto,@isaiahphoto,Isaiah Photo,42393,entertainment,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,454,8000000,2247579738,0,0,0,0,70000,380000,790000,1760000,5870000,702145,2085351,5210363,11991463,45168554,118134924,174730391,434138291,1296023971,B+,FALSE,FALSE,7097,488,3384,307
01/08/2023 23:04:17 EST,40,UCUnmH8N8k4E7y3dKfCzDKKg,brandonbaum123,brandonblink,@heybrandonb,Brandon B,40556,entertainment,GB,United Kingdom,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,556,4540000,4107591917,10000,20000,70000,120000,240000,510000,700000,1500000,2400000,11488164,28439689,76246973,129049653,233367064,484677343,662015928,1332801896,2298259392,A,FALSE,FALSE,592,840,1493,151
01/08/2023 23:04:18 EST,39,UCgFnkgGVPpbOKyMVVumvcRw,gFnkgGVPpbOKyMVVumvcRw,rauld33,@rauld33,RaulD33,43407,people,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,698,2160000,1662902093,0,10000,10000,20000,40000,70000,150000,490000,1442000,2755002,8128313,16397682,29210275,53828909,98947270,175314687,466645186,1250203978,B+,FALSE,FALSE,6519,1081,5045,840
01/08/2023 23:04:19 EST,38,UCWIdqSQekeGmUWlSFeCiEnA,osratouna,osratouna,@osratouna,Osratouna tv - قناة أسرتنا,40934,music,FR,"France, French Republic",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,402,6720000,4182950170,0,20000,50000,110000,250000,460000,650000,1130000,2370000,6053081,18302221,49095612,85104557,181032207,350522647,514604632,923939651,1931501744,A-,FALSE,TRUE,1022,619,1445,19
01/08/2023 23:04:22 EST,37,UCQQDYgAbVsw7ipM7SNFqnQA,QQDYgAbVsw7ipM7SNFqnQA,,@mrfactsduniya,Mr Facts Duniya,44309,education,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,717,1400000,1567070370,10000,10000,10000,20000,40000,70000,100000,240000,765000,1600014,4755821,9943849,19640284,53641023,90533920,135367600,295272949,843709616,B+,FALSE,FALSE,6092,1163,5408,781
01/08/2023 23:04:23 EST,36,UC2xjgvWb9cx5F637XjsUNxw,toycantando,toycantando,@toycantando,toycantando,40001,music,CO,Colombia,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,525,26300000,14476562648,0,0,0,100000,100000,300000,400000,800000,2200000,-653403,11329127,23621313,50325684,119490541,251585903,388746455,819790349,1840655327,A-,FALSE,TRUE,1810,143,183,5
01/08/2023 23:04:24 EST,35,UC3PYGKK29qJ0zu-eEthHK4g,zeetvtelugu,zeetvtelugu,@zeetelugu.,Zee Telugu,39521,entertainment,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,99283,13100000,8193933025,0,0,0,0,100000,200000,200000,500000,1100000,7376807,22918723,38238371,73434723,203116206,1376020951,1744840171,3038010962,2508347815,A,FALSE,FALSE,827,265,496,106
01/08/2023 23:04:28 EST,34,UCoG4hHZC2PebteWDAGJFTiA,oG4hHZC2PebteWDAGJFTiA,,@thuvui3mienn,Thú Vui 3 Miền,43340,entertainment,VN,Vietnam,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,570,1420000,715116251,0,0,0,0,0,10000,0,10000,60000,0,86434,278922,629729,444137,2010199,708367152,27109471,450273082,B,FALSE,FALSE,422424,1160,13843,229
01/08/2023 23:04:29 EST,33,UCSbUX_gKMur5FPcTbH2L5mA,galattavideos,galatta,@galatta,Galatta Tamil | கலாட்டா தமிழ்,40444,entertainment,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,49418,6570000,4662891490,10000,10000,30000,50000,110000,200000,300000,880000,1680000,6067099,17247159,44245191,97434459,186017333,337743389,544443566,1475759842,2643694312,A,FALSE,FALSE,998,633,1231,303
01/08/2023 23:04:30 EST,32,UCeLHszkByNZtPKcaVXOCOQQ,postmalone,postmalone,@postmalone,Post Malone,40892,music,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,64,24700000,13189404789,0,0,0,0,100000,200000,300000,900000,1800000,6585901,17628229,37755508,71056304,152122975,315448120,503928389,1091861116,2102780113,A-,FALSE,FALSE,1294,155,224,63
01/08/2023 23:04:32 EST,31,UCClG8Br9HvIlgJEnP0GiJbQ,ClG8Br9HvIlgJEnP0GiJbQ,123gohindi,@123gohindi,123 GO! Hindi,43700,howto,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,393,10200000,6553179099,0,0,0,0,0,100000,200000,630000,1970000,0,4252950,13510226,33163415,71927620,160012635,235403029,572868618,1539767691,A-,FALSE,FALSE,3570,295,732,134
01/08/2023 23:04:35 EST,30,UCovq0dHvmvQR4zKfSWLAehQ,ovq0dHvmvQR4zKfSWLAehQ,,@hishnikisveta,Хищники Света Shines Creed,43432,entertainment,RU,Russian Federation,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,766,2910000,1499453484,0,0,10000,20000,40000,100000,200000,420000,1830000,1656239,3097910,7503625,15948326,33766879,72844044,138277088,308523348,1058865444,B+,FALSE,FALSE,10573,1006,5723,199
01/08/2023 23:04:42 EST,29,UCBjpgBUXPLoCAQbjWoVbnrA,BjpgBUXPLoCAQbjWoVbnrA,shopeephilippines,@shopeephilippines,Shopee Philippines,42254,people,PH,Philippines,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,796,870000,906832921,0,0,1000,2000,4000,10000,19000,82000,201000,118344,220011,414525,632859,1216532,2471916,2960302,-13948384,177560591,B,FALSE,FALSE,235136,1348,10459,246
01/08/2023 23:04:43 EST,28,UCB_qr75-ydFVKSF9Dmo6izg,formula1,f1,@formula1,FORMULA 1,38715,sports,GB,United Kingdom,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,5717,8480000,5213745527,0,0,0,10000,70000,150000,270000,740000,1890000,1448828,2515026,7600035,20850271,92566408,186641899,296118809,686058735,1428634980,A-,FALSE,FALSE,2743,441,1028,66
01/08/2023 23:04:45 EST,27,UCgllLGBASupzI7ZpTBCI2Fg,gllLGBASupzI7ZpTBCI2Fg,priyankachauhan20,@lalitchauhan20,Lalit Chauhan 2.0,44425,entertainment,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,320,3020000,1295857475,10000,30000,70000,150000,270000,780000,1070000,1940000,2467000,4569870,13654120,29376414,68279329,137697550,319709638,464792540,132505028,645521877,A-,FALSE,FALSE,1566,997,6921,621
01/08/2023 23:04:46 EST,26,UCV306eHqgo0LvBf3Mh36AHg,felipeneto,felipeneto,@felipeneto,Felipe Neto,38853,entertainment,BR,Brazil,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4034,44700000,16011960000,0,0,0,0,100000,100000,300000,600000,1300000,0,7455577,23055688,47957406,140979881,257395981,378415572,854966871,1797872677,A-,FALSE,FALSE,1400,48,146,2
